HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"6109","0","T-shirts, singlets, tank tops and similar garments, knitted or crocheted:","","","","","",""
"6109.10","1","Of cotton:","","","","","",""
"6109.10.00","2","T-shirts and similar garments","","16.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6109.10.00.10","3","Men's or boys'","[""doz."",""kg""]","","","","",""
"6109.10.00.20","3","Women's or girls'","[""doz."",""kg""]","","","","",""
"6109.10.00.30","3","Infants'","[""doz."",""kg""]","","","","",""
"6109.90","1","Of other textile materials:","","","","","",""
"6109.90.10","2","Of man-made fibers","","32%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6109.90.10.10","3","Polyester","[""doz."",""kg""]","","","","",""
"6109.90.10.20","3","Nylon","[""doz."",""kg""]","","","","",""
"6109.90.80","2","Other","","14.9%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6109.90.80.10","3","Silk","[""doz."",""kg""]","","","","",""
"6109.90.80.20","3","Wool","[""doz."",""kg""]","","","","",""
"6110","0","Sweaters, pullovers, sweatshirts, waistcoats and similar articles, knitted or crocheted:","","","","","",""
"6110.20","1","Of cotton:","","","","","",""
"6110.20.10","2","Sweaters and pullovers","","16.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"6110.20.10.10","3","Men's or boys'","[""doz."",""kg""]","","","","",""
"6110.20.10.20","3","Women's or girls'","[""doz."",""kg""]","","","","",""
"6110.20.20","2","Sweatshirts","","16%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","78.5%","",""
"6110.20.20.10","3","With hood","[""doz."",""kg""]","","","","",""
"6110.20.20.20","3","Without hood","[""doz."",""kg""]","","","","",""
"6110.30","1","Of man-made fibers:","","","","","",""
"6110.30.10","2","Sweaters and pullovers","","32%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","45%","",""
"6110.30.10.10","3","Men's or boys'","[""doz."",""kg""]","","","","",""
"6110.30.10.20","3","Women's or girls'","[""doz."",""kg""]","","","","",""
"6110.30.30","2","Sweatshirts and similar garments","","28.2%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6110.30.30.10","3","Fleece","[""doz."",""kg""]","","","","",""
"6110.30.30.20","3","Non-fleece","[""doz."",""kg""]","","","","",""
"6203","0","Men's or boys' suits, ensembles, jackets, blazers, trousers and shorts (other than swimwear):","","","","","",""
"6203.41","1","Trousers, bib and brace overalls, breeches and shorts of wool or fine animal hair:","","","","","",""
"6203.41.05","2","Trousers and breeches","","62.1¢/kg + 15.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","77.2¢/kg + 54.5%","",""
"6203.41.05.10","3","Wool trousers","[""doz."",""kg""]","","","","",""
"6203.41.05.20","3","Dress pants","[""doz."",""kg""]","","","","",""
"6203.41.12","2","Shorts","","65.3¢/kg + 15.8%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","77.2¢/kg + 54.5%","",""
"6203.41.12.10","3","Bermuda shorts","[""doz."",""kg""]","","","","",""
"6203.41.12.20","3","Other shorts","[""doz."",""kg""]","","","","",""
"6203.42","1","Trousers, bib and brace overalls, breeches and shorts of cotton:","","","","","",""
"6203.42.40","2","Trousers and breeches","","16.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6203.42.40.10","3","Denim jeans","[""doz."",""kg""]","","","","",""
"6203.42.40.20","3","Chinos","[""doz."",""kg""]","","","","",""
"6203.42.40.30","3","Cargo pants","[""doz."",""kg""]","","","","",""
"6203.42.40.90","3","Other","[""doz."",""kg""]","","","","",""
"6203.43","1","Trousers, bib and brace overalls, breeches and shorts of synthetic fibers:","","","","","",""
"6203.43.40","2","Trousers and breeches","","27.9%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6203.43.40.10","3","Athletic pants","[""doz."",""kg""]","","","","",""
"6203.43.40.20","3","Work pants","[""doz."",""kg""]","","","","",""
"6204","0","Women's or girls' suits, ensembles, jackets, dresses, skirts, and similar articles:","","","","","",""
"6204.51","1","Skirts and divided skirts of wool or fine animal hair:","","","","","",""
"6204.51.00","2","Wool skirts","","13.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","58.5%","",""
"6204.51.00.10","3","A-line skirts","[""doz."",""kg""]","","","","",""
"6204.51.00.20","3","Pencil skirts","[""doz."",""kg""]","","","","",""
"6204.52","1","Skirts and divided skirts of cotton:","","","","","",""
"6204.52.20","2","Cotton skirts","","8.4%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6204.52.20.10","3","Denim skirts","[""doz."",""kg""]","","","","",""
"6204.52.20.20","3","Casual skirts","[""doz."",""kg""]","","","","",""
"6204.59","1","Skirts and divided skirts of other textile materials:","","","","","",""
"6204.59.40","2","Of synthetic fibers","","16%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6204.59.40.10","3","Polyester skirts","[""doz."",""kg""]","","","","",""
"6204.59.40.20","3","Pleated skirts","[""doz."",""kg""]","","","","",""
"6204.62","1","Trousers, bib and brace overalls, breeches and shorts of cotton:","","","","","",""
"6204.62.40","2","Cotton trousers and breeches","","16.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6204.62.40.10","3","Skinny jeans","[""doz."",""kg""]","","","","",""
"6204.62.40.20","3","Bootcut jeans","[""doz."",""kg""]","","","","",""
"6204.62.40.30","3","Leggings","[""doz."",""kg""]","","","","",""
"6204.62.40.40","3","Yoga pants","[""doz."",""kg""]","","","","",""